country_name_short;country_name;election_type;election_date;vote_share;seats;seats_total;party_name_short;party_name;party_name_english;left_right;country_id;election_id;previous_parliament_election_id;previous_cabinet_id;party_id
ITA;Italy;parliament;2018-03-04;0,21;1;630;USEI;Unione Sudamericana Emigrati Italiani;South American Union Italian Emigrants;7,4;26;1024;789;1501;2671
ITA;Italy;parliament;2018-03-04;1,13;0;630;PRC;Partito della Rifondazione Comunista;Communist Refoundation Party;0,8849;26;1024;789;1501;1321
LTU;Lithuania;parliament;2020-10-11;25,77;50;141;TS-LK;Tėvynės sąjunga;Homeland Union;7,4004;15;1091;1009;1615;1045
LTU;Lithuania;parliament;2020-10-11;18,07;32;141;LVLS;Lietuvos valstiečių sąjunga;Lithuanian Peasant Union;3,2687;15;1091;1009;1615;191
LTU;Lithuania;parliament;2020-10-11;9,58;13;141;LSDP;Lietuvos socialdemokratų partija;Lithuanian Social Democratic Party;3,1972;15;1091;1009;1615;1277
LTU;Lithuania;parliament;2020-10-11;7,04;13;141;LRLS;Lietuvos Respublikos liberalų sąjūdis;Liberals Movement of the Republic of Lithuania;7,7562;15;1091;1009;1615;482
LTU;Lithuania;parliament;2020-10-11;9,45;11;141;LP;Laisvės partija;Freedom Party;6;15;1091;1009;1615;2805
LTU;Lithuania;parliament;2020-10-11;9,77;10;141;DP;Darbo partija;Labour Party;3,86;15;1091;1009;1615;581
LTU;Lithuania;parliament;2020-10-11;;4;141;none;no party affiliation;no party affiliation;;15;1091;1009;1615;58
LTU;Lithuania;parliament;2020-10-11;4,97;3;141;LLRA;Lietuvos lenkų rinkimų akcija;Election Action of Lithuania's Poles;3,865;15;1091;1009;1615;28
LTU;Lithuania;parliament;2020-10-11;3,28;3;141;LSDDP;Lietuvos socialdemokratų darbo partija;Social Democratic Labour Party of Lithuania;3,3;15;1091;1009;1615;2763
LTU;Lithuania;parliament;2020-10-11;2,06;1;141;LLS;Lietuvos laisvės sąjunga (liberalai);Lithuanian Freedom Union (Liberals);6;15;1091;1009;1615;2634
LTU;Lithuania;parliament;2020-10-11;1,7;1;141;LZP;Lietuvos žalioji partija;Lithuanian Green Party;2,5;15;1091;1009;1615;21
LTU;Lithuania;parliament;2020-10-11;2,36;0;141;LCP;Lietuvos Centro Partija;Lithuanian Centre Party;8,8;15;1091;1009;1615;2635
LTU;Lithuania;parliament;2020-10-11;2,21;0;141;K-VRS;VRK – Vytautas Radžvilas: susigrąžinkime valstybę!;PEC -- Vytautas Radzvilas: Recover the State!;;15;1091;1009;1615;2762
LTU;Lithuania;parliament;2020-10-11;1,18;0;141;DK;Drąsos kelias;The Way of Courage;;15;1091;1009;1615;2121
LUX;Luxembourg;parliament;2018-10-14;27,08;21;60;CSV;Chrëschtlech Sozial Vollekspartei;Christian Social People's Party;6,4474;7;1043;803;1069;1234
LUX;Luxembourg;parliament;2018-10-14;16,4;12;60;DP;Demokratesch Partei;Democratic Party;6,5789;7;1043;803;1069;967
LUX;Luxembourg;parliament;2018-10-14;15,72;10;60;LSAP;Lëtzebuerger Sozialistesch Aarbechterpartei;Luxembourg Socialist Workers' Party;3,2895;7;1043;803;1069;701
LUX;Luxembourg;parliament;2018-10-14;14,1;9;60;Greng;Déi Gréng;The Greens;2,5;7;1043;803;1069;310
LUX;Luxembourg;parliament;2018-10-14;8,02;4;60;AR|ADR;Aktiounskomitee Rente | Alternativ Demokratesch Reformpartei;Action Committee Pensions | Alternative Democratic Reform Party;8,8158;7;1043;803;1069;1582
LUX;Luxembourg;parliament;2018-10-14;6,2;2;60;Pi;Piratepartei Lëtzebuerg;Pirate Party Luxembourg;;7;1043;803;1069;2256
LUX;Luxembourg;parliament;2018-10-14;4,72;2;60;DL;Déi Lénk;The Left;0,5263;7;1043;803;1069;457
LUX;Luxembourg;parliament;2018-10-14;1,07;0;60;KPL;Kommunistesch Partei Lëtzebuerg;Communist Party of Luxembourg;1,3;7;1043;803;1069;151
LVA;Latvia;parliament;2018-10-06;19,92;23;100;S;Saskaņas;Harmony;3;55;1042;831;1407;1100
LVA;Latvia;parliament;2018-10-06;13,67;16;100;JKP;Jaunā konservatīvā partija;New Conservative Party;7,4;55;1042;831;1407;2717
LVA;Latvia;parliament;2018-10-06;14,33;16;100;KPV-LV;Kam pieder valsts?;Who owns the state?;8,8;55;1042;831;1407;2715
LVA;Latvia;parliament;2018-10-06;11,08;13;100;NA/TB/LNNK;Nacionālā apvienība / Tēvzemei un Brīvībai / LNNK;National Alliance / For Fatherland and Freedom / LNNK;8,2588;55;1042;831;1407;521
LVA;Latvia;parliament;2018-10-06;12,12;13;100;LA; Latvijas attīstībai;For Latvia's Development;6;55;1042;831;1407;2392
LVA;Latvia;parliament;2018-10-06;9,97;11;100;ZZS;Zaļo un Zemnieku savienība;Green and Farmers' Union;5,2632;55;1042;831;1407;466
LVA;Latvia;parliament;2018-10-06;6,74;8;100;V;Vienotība;Unity;7,4;55;1042;831;1407;1666
LVA;Latvia;parliament;2018-10-06;3,22;0;100;PCTVL;Par cilvēka tiesībām vienotā Latvijā;For Human Rights in a United Latvia;1,25;55;1042;831;1407;1520
LVA;Latvia;parliament;2018-10-06;2,63;0;100;P;Progresīvie;The Progressive;3,3;55;1042;831;1407;2716
LVA;Latvia;parliament;2018-10-06;4,17;0;100;LRa;Latvijas Reģionu apvienība;Latvian Association of Regions;7,4;55;1042;831;1407;2366
MLT;Malta;parliament;2017-06-03;55,04;37;67;PL;Partit Laburista;Malta Labour Party;4,2105;72;1010;790;1046;1003
MLT;Malta;parliament;2017-06-03;43,68;30;67;PN;Partit Nazzjonalista;Nationalist Party;5,7143;72;1010;790;1046;984
MLT;Malta;parliament;2017-06-03;0,83;0;67;AD;Alternattiva Demokratika;Democratic Alternative;3,7895;72;1010;790;1046;360
NLD;Netherlands;parliament;2021-03-17;21,87;34;150;VVD;Volkspartij voor Vrijheid en Democratie;People's Party for Freedom and Democracy;7,3482;8;1097;1012;1648;1409
NLD;Netherlands;parliament;2021-03-17;15,02;24;150;D66;Democraten 66;Democrats 66;4,5066;8;1097;1012;1648;345
NLD;Netherlands;parliament;2021-03-17;10,79;17;150;PVV;Partij voor de Vrijheid;Party for Freedom;8,8;8;1097;1012;1648;1501
NLD;Netherlands;parliament;2021-03-17;9,5;15;150;CDA;Christen Democratisch Appèl;Christian Democratic Appeal;5,9376;8;1097;1012;1648;235
NLD;Netherlands;parliament;2021-03-17;5,98;9;150;SP;Socialistiese Partij;Socialist Party;1,3682;8;1097;1012;1648;357
NLD;Netherlands;parliament;2021-03-17;5,73;9;150;PvdA;Partij van de Arbeid;Labour Party;3,6118;8;1097;1012;1648;742
NLD;Netherlands;parliament;2021-03-17;5,16;8;150;GL;GroenLinks;GreenLeft;2,0454;8;1097;1012;1648;756
NLD;Netherlands;parliament;2021-03-17;5,02;8;150;FvD;Forum voor Democratie;Forum for Democracy;8,8;8;1097;1012;1648;2642
NLD;Netherlands;parliament;2021-03-17;3,84;6;150;PvdD;Partij voor de Dieren;Party for the Animals;;8;1097;1012;1648;990
NLD;Netherlands;parliament;2021-03-17;3,37;5;150;CU;ChristenUnie;ChristianUnion;6,1732;8;1097;1012;1648;1206
NLD;Netherlands;parliament;2021-03-17;2,07;3;150;SGP;Staatkundig Gereformeerde Partij;Political Reformed Party;8,7531;8;1097;1012;1648;1251
NLD;Netherlands;parliament;2021-03-17;2,03;3;150;DENK;Beweging DENK;Think;3,3;8;1097;1012;1648;2641
NLD;Netherlands;parliament;2021-03-17;2,42;3;150;VN;Volt Nederland;Volt Netherlands;;8;1097;1012;1648;2735
NLD;Netherlands;parliament;2021-03-17;2,37;3;150;JA21;Juiste Antwoord21;Right Answer 2021;8,8;8;1097;1012;1648;2823
NLD;Netherlands;parliament;2021-03-17;1,02;1;150;50+;50PLUS;50PLUS;;8;1097;1012;1648;2109
NLD;Netherlands;parliament;2021-03-17;1;1;150;BBB;BoerBurgerBeweging;Farmer-Citizen Movement;5,3;8;1097;1012;1648;2824
NLD;Netherlands;parliament;2021-03-17;0,84;1;150;one-seat;one seat;one seat;;8;1097;1012;1648;2288
NLD;Netherlands;parliament;2021-03-17;0,39;0;150;no-seat;no seat;no seat;;8;1097;1012;1648;2110
POL;Poland;parliament;2019-10-13;43,59;235;460;PiS;Prawo i Sprawiedliwość;Law and Justice;7,6997;74;1082;996;1526;528
POL;Poland;parliament;2019-10-13;27,4;134;460;PO;Platforma Obywatelska;Civic Platform;6,2355;74;1082;996;1526;512
POL;Poland;parliament;2019-10-13;12,56;24;460;SLD;Sojusz Lewicy Demokratycznej;Democratic Left Alliance;2,8299;74;1082;996;1526;629
POL;Poland;parliament;2019-10-13;8,55;20;460;PSL;Polskie Stronnictwo Ludowe;Polish People's Party;4,1856;74;1082;996;1526;664
POL;Poland;parliament;2019-10-13;;19;460;WIO;Wiosna;Spring;3,3;74;1082;996;1526;2740
POL;Poland;parliament;2019-10-13;;6;460;LR;Lewica Razem;Left Together;3,3;74;1082;996;1526;2790
POL;Poland;parliament;2019-10-13;;6;460;K;Kukiz'15;Kukiz'15;8,8;74;1082;996;1526;2600
POL;Poland;parliament;2019-10-13;6,81;5;460;KORWIN;Koalicja Odnowy Rzeczypospolitej Wolność i Nadzieja KORWiN;Coalition for the Renewal of the Republic -- Liberty and Hope;7,4;74;1082;996;1526;2602
POL;Poland;parliament;2019-10-13;;5;460;RN;Ruch Narodowy;National Movement ;8,8;74;1082;996;1526;2398
POL;Poland;parliament;2019-10-13;;3;460;none;no party affiliation;no party affiliation;;74;1082;996;1526;1011
POL;Poland;parliament;2019-10-13;;1;460;D|W|U;Demokratyczna | Wolności | Unia;Democratic | Freedom | Union;5,2295;74;1082;996;1526;1104
POL;Poland;parliament;2019-10-13;0,17;1;460;MN;Mniejszość niemiecka w Polsce;German minority;;74;1082;996;1526;900
POL;Poland;parliament;2019-10-13;;1;460;one-seat;one seat;one seat;;74;1082;996;1526;2287
PRT;Portugal;parliament;2019-10-06;38,21;108;230;PS;Partido Socialista;Socialist Party;4,0492;63;1081;993;1198;725
PRT;Portugal;parliament;2019-10-06;29,19;79;230;PSD;Partido Social Democrata;Social Democratic Party;6,2949;63;1081;993;1198;1273
PRT;Portugal;parliament;2019-10-06;10,01;19;230;BE;Bloco de Esquerda;Bloc of the Left;1,6425;63;1081;993;1198;557
PRT;Portugal;parliament;2019-10-06;6,66;12;230;CDU;Coligação Democrático Unitária;Unified Democratic Coalition;2,2233;63;1081;993;1198;1295
PRT;Portugal;parliament;2019-10-06;4,44;5;230;CDS-PP;Centro Democrático e Social – Partido Popular;Democratic and Social Centre -- People's Party;8,0222;63;1081;993;1198;251
PRT;Portugal;parliament;2019-10-06;3,49;4;230;PAN;Partido pelos Animais e pela Natureza;Party for Animals and Nature;2,5;63;1081;993;1198;1781
PRT;Portugal;parliament;2019-10-06;1,14;1;230;L;Livre – Liberdade, Esquerda, Europa e Ecologia;Livre;3,3;63;1081;993;1198;2374
PRT;Portugal;parliament;2019-10-06;1,35;1;230;IL;Iniciativa Liberal;Liberal Initiative;6;63;1081;993;1198;2788
PRT;Portugal;parliament;2019-10-06;1,35;1;230;CH;Chega;Enough;8,8;63;1081;993;1198;2789
PRT;Portugal;parliament;2019-10-06;0,81;0;230;A;Aliança;Alliance;6;63;1081;993;1198;2756
ROU;Romania;parliament;2020-12-06;28,9;110;330;PSD;Partidul Social Democrat;Social Democratic Party;3,2325;23;1093;1015;1626;1120
ROU;Romania;parliament;2020-12-06;25,19;93;330;PNL;Partidul Naţional Liberal;National Liberal Party;6,0543;23;1093;1015;1626;1015
ROU;Romania;parliament;2020-12-06;15,37;55;330;USR|PLUS;Uniunea Salvați România | Partidul Libertate, Unitate și Solidaritate;Save Romania Union | Party of Liberty, Unity and Solidarity;6;23;1093;1015;1626;2646
ROU;Romania;parliament;2020-12-06;9,08;33;330;AUR;Alianța pentru Unirea Românilor;Alliance for the Unity of Romanians;8,8;23;1093;1015;1626;2807
ROU;Romania;parliament;2020-12-06;5,74;21;330;UDMR;Uniunea Democrată Maghiară din România;Democratic Union of Hungarians in Romania;6,016;23;1093;1015;1626;948
ROU;Romania;parliament;2020-12-06;;18;330;etnice;Partidele minorităţilor etnice din România;Romanian ethnic minorities parties;;23;1093;1015;1626;425
ROU;Romania;parliament;2020-12-06;4,82;0;330;PMP;Partidul Mișcarea Populară;People's Movement Party;6,2;23;1093;1015;1626;2395
ROU;Romania;parliament;2020-12-06;4,09;0;330;PROR;PRO România;PRO Romania;6;23;1093;1015;1626;2746
ROU;Romania;parliament;2020-12-06;1,12;0;330;PER;Partidul Ecologist Român;Romanian Ecologist Party;2,5;23;1093;1015;1626;792
ROU;Romania;parliament;2020-12-06;1,01;0;330;PU|PC;Partidul Umanist | Partidul Conservator;Humanist Party | Conservative Party;4,7622;23;1093;1015;1626;5
SVK;Slovakia;parliament;2020-02-29;25,02;53;150;OLaNO;Obyčajní ľudia a nezávislé osobnosti;Ordinary People and Independent;7,4;1;1089;1003;1529;1759
SVK;Slovakia;parliament;2020-02-29;18,29;38;150;Smer;Smer – sociálna demokracia;Direction -- Social Democracy;3,3799;1;1089;1003;1529;220
SVK;Slovakia;parliament;2020-02-29;8,24;17;150;SR;Sme Rodina – Boris Kollár;We are family -- Boris Kollar;8,8;1;1089;1003;1529;2623
SVK;Slovakia;parliament;2020-02-29;7,97;17;150;LsNS;Ľudová strana Naše Slovensko;People's Party Our Slovakia;8,8;1;1089;1003;1529;586
SVK;Slovakia;parliament;2020-02-29;6,22;13;150;SaS;Sloboda a solidarita;Freedom and Solidarity;6;1;1089;1003;1529;1460
SVK;Slovakia;parliament;2020-02-29;5,77;12;150;ZAL;Za ľudí;For the People;6;1;1089;1003;1529;2796
SVK;Slovakia;parliament;2020-02-29;6,96;0;150;PS;Progresívne Slovensko;Progressive Slovakia;6;1;1089;1003;1529;2751
SVK;Slovakia;parliament;2020-02-29;;0;150;SPOLU;SPOLU – občianska demokracia;TOGETHER -- Civic Democracy;6;1;1089;1003;1529;2752
SVK;Slovakia;parliament;2020-02-29;4,65;0;150;KDH;Kresťanskodemokratické hnutie;Christian Democratic Movement;7,1082;1;1089;1003;1529;1432
SVK;Slovakia;parliament;2020-02-29;3,9;0;150;MK;Maďarskej koalície – Magyar koalíció;Hungarian Coalition;6,5005;1;1089;1003;1529;559
SVK;Slovakia;parliament;2020-02-29;3,16;0;150;SNS;Slovenská národná strana;Slovak National Party;7,0198;1;1089;1003;1529;1072
SVK;Slovakia;parliament;2020-02-29;2,05;0;150;MH;Most-Híd;Most-Hid;7,4;1;1089;1003;1529;1620
SVK;Slovakia;parliament;2020-02-29;3,06;0;150;DV;Dobrá voľba;Good Choice;3,3;1;1089;1003;1529;2797
SVK;Slovakia;parliament;2020-02-29;2,93;0;150;V;Vlasť;Homeland;8,8;1;1089;1003;1529;2798
SVN;Slovenia;parliament;2018-06-03;24,92;25;90;SDS;Slovenska demokratska stranka;Slovenian Democratic Party;6,9996;60;1025;817;1144;179
SVN;Slovenia;parliament;2018-06-03;12,6;13;90;LMS;Lista Marjana Šarca;List of Marjan Sarec;3,3;60;1025;817;1144;2668
SVN;Slovenia;parliament;2018-06-03;9,93;10;90;ZL-SD;Združena lista – Socialni demokrati;United List -- Social Democrats;3,0637;60;1025;817;1144;706
SVN;Slovenia;parliament;2018-06-03;9,75;10;90;SMC;Stranka modernega;Modern Center Party;3,3;60;1025;817;1144;2333
SVN;Slovenia;parliament;2018-06-03;9,33;9;90;L;Levica;The Left;1,3;60;1025;817;1144;2670
SVN;Slovenia;parliament;2018-06-03;7,16;7;90;NSI;Nova Slovenija – Krščanska ljudska stranka;New Slovenia -- Christian People's Party;7,9345;60;1025;817;1144;1047
SVN;Slovenia;parliament;2018-06-03;5,11;5;90;ZaAB;Zavezništvo Alenke Bratušek;Alliance of Alenka Bratusek;3,3;60;1025;817;1144;2337
SVN;Slovenia;parliament;2018-06-03;4,93;5;90;DeSUS;Demokratična stranka upokojencev Slovenije;Democratic Party of Pensioners of Slovenia;3,2292;60;1025;817;1144;1587
SVN;Slovenia;parliament;2018-06-03;4,17;4;90;SNS;Slovenska nacionalna stranka;Slovenian National Party;4,7941;60;1025;817;1144;981
SVN;Slovenia;parliament;2018-06-03;;1;90;Ita;Italijanska narodna skupnost;Italian national community;;60;1025;817;1144;199
SVN;Slovenia;parliament;2018-06-03;;1;90;Mad;Madžarska narodna skupnost;Hungarian national community;;60;1025;817;1144;65
SVN;Slovenia;parliament;2018-06-03;2,62;0;90;SLS;Slovenska ljudska stranka;Slovenian People's Party;6,6953;60;1025;817;1144;16
SVN;Slovenia;parliament;2018-06-03;2,15;0;90;PSS; Piratska stranka Slovenije;Slovenian Pirate Party;;60;1025;817;1144;2338
SVN;Slovenia;parliament;2018-06-03;1,52;0;90;DD;Dobra Drzava;Good Country;3,3;60;1025;817;1144;2669
SVN;Slovenia;parliament;2018-06-03;1,09;0;90;ZS;Zeleni Slovenije;Greens of Slovenia;2,5;60;1025;817;1144;1619
SWE;Sweden;parliament;2018-09-09;28,26;100;349;SAP;Socialdemokraterna;Social Democrats;3,4447;35;1041;828;1149;904
SWE;Sweden;parliament;2018-09-09;19,84;70;349;M;Moderaterna;Moderate Party;7,8907;35;1041;828;1149;657
SWE;Sweden;parliament;2018-09-09;17,53;62;349;SD;Sverigedemokraterna;Sweden Democrats;8,8;35;1041;828;1149;1546
SWE;Sweden;parliament;2018-09-09;8,61;31;349;C;Centerpartiet;Centre Party;5,8084;35;1041;828;1149;1461
SWE;Sweden;parliament;2018-09-09;8;28;349;V;Vänsterpartiet (kommunisterna);Left Party (Communists);1,5464;35;1041;828;1149;882
SWE;Sweden;parliament;2018-09-09;6,32;22;349;KD;Kristdemokraterna;Christian Democrats;7,195;35;1041;828;1149;282
SWE;Sweden;parliament;2018-09-09;5,49;20;349;FP;Folkpartiet;People's Party;6,2906;35;1041;828;1149;892
SWE;Sweden;parliament;2018-09-09;4,41;16;349;MP;Miljöpartiet de Gröna;Greens;3,3789;35;1041;828;1149;1154
